,ServerName,CharacterName,CharacterLevel,CharacterClassName,ItemAvgLevel,ItemMaxLevel,expediction_townname,user
20960,카마인,아주분명한마음,50,홀리나이트,500.00,500.00,컨텐츠 개방 필요,원래잘될줄알았다네
20961,카마인,망설인두손을내면,50,소울이터,635.00,635.00,컨텐츠 개방 필요,원래잘될줄알았다네
20962,카마인,달콤함은아주잠깐,50,홀리나이트,"1,415.00","1,415.00",컨텐츠 개방 필요,원래잘될줄알았다네
20963,카마인,떠나갈만큼,50,기상술사,635.00,635.00,컨텐츠 개방 필요,원래잘될줄알았다네
20964,루페온,운명따윈처음부터,50,홀리나이트,635.00,635.00,컨텐츠 개방 필요,원래잘될줄알았다네
20965,루페온,모든게특별하지,50,홀리나이트,635.00,635.00,컨텐츠 개방 필요,원래잘될줄알았다네
20966,루페온,사소하게사소하지않게,50,홀리나이트,635.00,635.00,컨텐츠 개방 필요,원래잘될줄알았다네
20967,루페온,사소한작은습관들,50,소울이터,"1,415.00","1,415.00",컨텐츠 개방 필요,원래잘될줄알았다네
20968,루페온,그저행복했던때가,50,홀리나이트,"1,415.00","1,415.00",컨텐츠 개방 필요,원래잘될줄알았다네
20969,루페온,토끼처럼잠에빠진,50,기상술사,"1,250.00","1,250.00",컨텐츠 개방 필요,원래잘될줄알았다네
20970,카마인,신선한웅담,69,환수사,"1,600.00","1,600.00",원정대 영지 개방까지 도달하지 못한 자,대물파전
20971,카마인,대물파전,70,소서리스,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,대물파전
20972,카마인,카레빵펀취,70,브레이커,"1,585.83","1,585.83",원정대 영지 개방까지 도달하지 못한 자,대물파전
20973,카마인,나는모르겠다이제,70,소울이터,"1,644.17","1,644.17",원정대 영지 개방까지 도달하지 못한 자,대물파전
20974,카마인,힐여기,62,바드,"1,551.67","1,551.67",원정대 영지 개방까지 도달하지 못한 자,대물파전
20975,카마인,호졉,70,호크아이,"1,640.83","1,640.83",원정대 영지 개방까지 도달하지 못한 자,대물파전
20976,카마인,힐드림,70,바드,"1,594.17","1,594.17",원정대 영지 개방까지 도달하지 못한 자,대물파전
20977,카제로스,대충만든배마,50,배틀마스터,500.00,500.00,원정대 영지 개방까지 도달하지 못한 자,하이삔
20978,카제로스,구밤가이,50,스트라이커,"1,310.00","1,310.00",원정대 영지 개방까지 도달하지 못한 자,하이삔
20979,카제로스,canseeyou,51,건슬링어,"1,327.50","1,327.50",원정대 영지 개방까지 도달하지 못한 자,하이삔
20980,니나브,HIVEN,62,데빌헌터,"1,606.67","1,606.67",원정대 영지 개방까지 도달하지 못한 자,하이삔
20981,니나브,성기녀,1,전사(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,하이삔
20982,니나브,명존셰,58,인파이터,"1,541.67","1,541.67",원정대 영지 개방까지 도달하지 못한 자,하이삔
20983,니나브,하이삐,60,건슬링어,"1,540.00","1,540.00",원정대 영지 개방까지 도달하지 못한 자,하이삔
20984,니나브,여폭,64,창술사,"1,583.33","1,583.33",원정대 영지 개방까지 도달하지 못한 자,하이삔
20985,니나브,이구역씹련,62,바드,"1,540.00","1,540.00",원정대 영지 개방까지 도달하지 못한 자,하이삔
20986,니나브,하이삔,70,아르카나,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,하이삔
20987,니나브,하이솔,62,소울이터,"1,585.00","1,585.00",원정대 영지 개방까지 도달하지 못한 자,하이삔
20988,니나브,맛지,60,배틀마스터,"1,540.00","1,540.00",원정대 영지 개방까지 도달하지 못한 자,하이삔
20989,니나브,힘드로,60,워로드,"1,551.67","1,551.67",원정대 영지 개방까지 도달하지 못한 자,하이삔
20990,니나브,하이븐,70,브레이커,"1,660.33","1,660.33",원정대 영지 개방까지 도달하지 못한 자,하이삔
20991,니나브,하무노라,60,슬레이어,"1,540.00","1,540.00",원정대 영지 개방까지 도달하지 못한 자,하이삔
20992,루페온,덩꼬딱대,10,스트라이커,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,하이삔
20993,카단,초록여우야,64,환수사,"1,655.83","1,655.83",원정대 영지 개방까지 도달하지 못한 자,검정여우야
20994,카단,분홍여우야,67,블레이드,"1,641.00","1,641.00",원정대 영지 개방까지 도달하지 못한 자,검정여우야
20995,카단,파랑여우야,67,브레이커,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,검정여우야
20996,카단,검정여우야,70,리퍼,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,검정여우야
20997,카단,황금여우야,60,데빌헌터,"1,541.67","1,541.67",원정대 영지 개방까지 도달하지 못한 자,검정여우야
20998,카단,하양여우야,62,도화가,"1,584.17","1,584.17",원정대 영지 개방까지 도달하지 못한 자,검정여우야
20999,카단,빨강여우야,62,슬레이어,"1,588.33","1,588.33",원정대 영지 개방까지 도달하지 못한 자,검정여우야
21000,카단,북극여우야,70,소울이터,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,검정여우야
21001,카단,사막여우야,70,기상술사,"1,650.83","1,650.83",원정대 영지 개방까지 도달하지 못한 자,검정여우야
21002,루페온,크리는실력,64,창술사,"1,600.00","1,600.00",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21003,루페온,케어유기하께,65,도화가,"1,604.17","1,604.17",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21004,루페온,에티아티스,1,전사(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,지그나엘
21005,루페온,한방에오목하게,70,브레이커,"1,603.33","1,603.33",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21006,루페온,산잔테이,69,바드,"1,580.83","1,580.83",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21007,루페온,바뚜르마스타,70,배틀마스터,"1,585.00","1,585.00",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21008,루페온,비도산,65,기상술사,"1,520.00","1,520.00",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21009,루페온,희마별,70,소울이터,"1,662.17","1,662.17",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21010,루페온,지그나엘,70,리퍼,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21011,루페온,페이모닉,70,데모닉,"1,690.00","1,690.00",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21012,루페온,미테르네,70,홀리나이트,"1,705.00","1,705.00",원정대 영지 개방까지 도달하지 못한 자,지그나엘
21013,아만,상쾌한오후,50,기공사,"1,250.00","1,250.00",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21014,카제로스,신나는주말,66,환수사,"1,605.00","1,605.00",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21015,카제로스,살벌한주말,68,소울이터,"1,602.50","1,602.50",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21016,카제로스,날카로운주말,60,슬레이어,"1,580.83","1,580.83",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21017,카제로스,달리는주말,60,건슬링어,"1,548.33","1,548.33",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21018,카제로스,평온한주말,70,기상술사,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21019,카제로스,느긋한주말,70,블레이드,"1,640.00","1,640.00",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21020,카제로스,조용한주말,63,배틀마스터,"1,560.00","1,560.00",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21021,카제로스,상쾌한휴일,69,도화가,"1,611.67","1,611.67",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21022,카제로스,상쾌한주말,70,소서리스,"1,660.00","1,660.00",원정대 영지 개방까지 도달하지 못한 자,느긋한주말
21023,카마인,며늘아강,69,소서리스,"1,600.00","1,600.00",모코모코,백강석
21024,카마인,막내곰듀,70,환수사,"1,681.00","1,681.00",모코모코,백강석
21025,카마인,낫예지,70,소울이터,"1,640.00","1,640.00",모코모코,백강석
21026,카마인,막내겅듀,70,도화가,"1,520.00","1,520.00",모코모코,백강석
21027,카마인,며늘아가,70,소서리스,"1,725.50","1,725.50",모코모코,백강석
21028,카마인,백강석,70,스트라이커,"1,640.00","1,640.00",모코모코,백강석
21029,카마인,이브늉,70,바드,"1,700.17","1,700.17",모코모코,백강석
21030,카마인,게스트혀니,69,서머너,"1,490.00","1,490.00",모코모코,백강석
21031,실리안,guest197,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,백강석
21032,아만,오재이,1,헌터(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,백강석
21033,카제로스,asdas7347,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,백강석
21034,루페온,아부하는아브렐슈드,1,무도가(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,백강석
21035,카마인,momoin,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,전부모여라
21036,아만,전부스익하고버림,28,리퍼,131.67,131.67,구영지,전부모여라
21037,아만,전부막아봐,70,워로드,"1,685.67","1,685.67",구영지,전부모여라
21038,아만,전부비내리니,70,기상술사,"1,600.00","1,600.00",구영지,전부모여라
21039,아만,전부변신해,70,데모닉,"1,689.50","1,689.50",구영지,전부모여라
21040,아만,전부뭐하지,69,건슬링어,"1,503.33","1,503.33",구영지,전부모여라
21041,아만,전부그리자,70,도화가,"1,680.00","1,680.00",구영지,전부모여라
21042,아만,전부모여라,70,바드,"1,640.00","1,640.00",구영지,전부모여라
21043,아만,전부막자,70,워로드,"1,684.67","1,684.67",구영지,전부모여라
21044,아만,전부패줄게,67,인파이터,"1,580.00","1,580.00",구영지,전부모여라
21045,아만,고기황로,70,워로드,"1,690.33","1,690.33",구영지,전부모여라
21046,아만,전부드루와,70,워로드,"1,710.00","1,710.00",구영지,전부모여라
21047,카마인,곰마린,1,스페셜리스트,0.00,0.00,연영지,잼연화
21048,카마인,곰친,70,환수사,"1,690.00","1,690.00",연영지,잼연화
21049,카마인,권연화,50,브레이커,"1,460.00","1,460.00",연영지,잼연화
21050,카마인,연화의,70,소울이터,"1,723.33","1,723.33",연영지,잼연화
21051,카마인,술연화,70,슬레이어,"1,680.00","1,680.00",연영지,잼연화
21052,카마인,연화힛,60,기상술사,"1,541.67","1,541.67",연영지,잼연화
21053,카마인,잼연화,70,도화가,"1,640.00","1,640.00",연영지,잼연화
21054,카마인,충연화,70,데모닉,"1,680.00","1,680.00",연영지,잼연화
21055,카마인,연화시애,60,소서리스,"1,445.00","1,445.00",연영지,잼연화
21056,카마인,연화로드,60,워로드,"1,540.00","1,540.00",연영지,잼연화
21057,카마인,연화디트히히,60,디스트로이어,"1,515.00","1,515.00",연영지,잼연화
21058,카마인,연화스카우터,60,스카우터,"1,513.33","1,513.33",연영지,잼연화
21059,카마인,퍼연화,70,리퍼,"1,680.83","1,680.83",연영지,잼연화
21060,카마인,연화인파히히,60,인파이터,"1,445.00","1,445.00",연영지,잼연화
21061,카마인,음연화,70,바드,"1,640.00","1,640.00",연영지,잼연화
21062,카마인,빵연화,70,건슬링어,"1,680.00","1,680.00",연영지,잼연화
21063,카마인,이드연화,60,블레이드,"1,357.50","1,357.50",연영지,잼연화
21064,카마인,연화s,70,서머너,"1,720.00","1,720.00",연영지,잼연화
21065,카마인,연화였던것,59,기공사,"1,360.00","1,360.00",연영지,잼연화
21066,루페온,연화데헌,1,헌터(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,잼연화
21067,아만,곰여우그리고햄스터,68,환수사,"1,640.83","1,640.83",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21068,아만,기도하는햄스터의토실뒷태,69,홀리나이트,"1,640.00","1,640.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21069,아만,햄스터의짧고빳빳한꼬리,52,도화가,"1,520.00","1,520.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21070,아만,설이는고양이모래는햄스터,53,기상술사,"1,370.00","1,370.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21071,아만,햄스터공중미사일폭격,50,블래스터,"1,310.00","1,310.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21072,아만,햄스터가꽃보다아름다워,56,소서리스,"1,370.00","1,370.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21073,아만,3대500치는햄스터,70,디스트로이어,"1,640.00","1,640.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21074,아만,햄스터의짧고통통한발차기,60,배틀마스터,"1,370.00","1,370.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21075,아만,햄스터색총공격이다얍얍,60,서머너,"1,370.00","1,370.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21076,아만,햄스터좀보고가실게요,60,블레이드,"1,370.00","1,370.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21077,아만,햄스터의짧고통통한일격,70,스트라이커,"1,680.00","1,680.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21078,아만,햄스터의토실토실말랑방패,70,워로드,"1,691.67","1,691.67",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21079,아만,목이길고말랑말랑한햄스터,60,바드,"1,370.00","1,370.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21080,아만,그건햄스터라기엔너무컸다,60,버서커,"1,460.00","1,460.00",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21081,아만,햄청,70,홀리나이트,"1,730.17","1,730.17",햄스터의출렁출렁말랑뱃살,3대500치는햄스터
21082,아브렐슈드,햄분,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,3대500치는햄스터
21083,아브렐슈드,응애나외변할래용,10,워로드,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,3대500치는햄스터
21084,아브렐슈드,남자바드의절정,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,3대500치는햄스터
21085,아브렐슈드,다니또,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,3대500치는햄스터
21086,실리안,햄떡,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,3대500치는햄스터
21087,실리안,고양이의통통한궁뎅이,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,3대500치는햄스터
21088,실리안,햄스터의출렁출렁말랑뱃살,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,3대500치는햄스터
